15:22:42,173 [Thread-SC-6] INFO  SingleInstrumentStrategy  - [S1-20130218-125550-053-2076P] Strategy started
15:22:42,173 [Thread-SC-6] INFO  SingleInstrumentStrategy  - [S1-20130218-125550-058-2473P] Strategy started
15:22:42,173 [Thread-SC-6] INFO  SingleInstrumentStrategy  - [S1-20130218-125550-060-1245P] Strategy started
15:22:42,173 [Thread-SC-6] INFO  SingleInstrumentStrategy  - [S1-20130218-125550-061-0974P] Strategy started
15:22:42,189 [Thread-SC-6] INFO  SingleInstrumentStrategy  - [S1-20130218-125550-062-0573P] Strategy started
15:22:42,189 [Thread-SC-6] INFO  SingleInstrumentStrategy  - [S1-20130218-125550-069-0734P] Strategy started
15:22:42,189 [Thread-SC-6] INFO  SingleInstrumentStrategy  - [S1-20130218-125550-070-1995P] Strategy started
15:22:42,485 [PersistenceManager] WARN  AsyncPriorityEventThread  - Slow consumer thread PersistenceManager normal queue size: 172
15:22:42,813 [PersistenceManager] WARN  AsyncPriorityEventThread  - Slow consumer thread PersistenceManager normal queue size: 100
15:22:42,813 [PersistenceManager] INFO  AsyncPriorityEventThread  - Slow consumer thread PersistenceManager normal back to normal, queue size: 99
15:22:55,134 [Server] INFO  Server  - Replied my nodeInfo
16:01:52,561 [Thread-SC-0] INFO  SingleInstrumentStrategy  - [S1-20130218-125549-927-2001P] Strategy stopping
16:01:52,561 [Thread-SC-9] INFO  SingleInstrumentStrategy  - [S1-20130218-125549-822-1267P] Strategy stopping
16:01:52,561 [Thread-SC-1] INFO  SingleInstrumentStrategy  - [S1-20130218-125549-935-1463P] Strategy stopping
16:01:52,561 [Thread-SC-2] INFO  SingleInstrumentStrategy  - [S1-20130218-125549-678-0629P] Strategy stopping
16:01:52,561 [Thread-SC-8] INFO  SingleInstrumentStrategy  - [S1-20130218-125550-076-1001P] Strategy stopping
16:01:52,561 [Thread-SC-3] INFO  SingleInstrumentStrategy  - [S1-20130218-125549-942-0559P] Strategy stopping
16:01:52,561 [Thread-SC-4] INFO  SingleInstrumentStrategy  - [S1-20130218-125549-687-0636P] Strategy stopping
16:01:52,561 [Thread-SC-5] INFO  SingleInstrumentStrategy  - [S1-20130218-125549-691-2388P] Strategy stopping
16:01:52,561 [Thread-SC-6] INFO  SingleInstrumentStrategy  - [S1-20130218-125550-036-1010P] Strategy stopping
16:01:52,561 [Thread-SC-7] INFO  SingleInstrumentStrategy  - [S1-20130218-125549-755-1729P] Strategy stopping
16:01:52,561 [Thread-SC-0] INFO  SingleInstrumentStrategy  - [S1-20130218-125549-845-0700P] Strategy stopping
16:01:52,561 [Thread-SC-5] INFO  SingleInstrumentStrategy  - [S1-20130218-125549-979-1159P] Strategy stopping
16:01:52,561 [Thread-SC-0] INFO  SingleInstrumentStrategy  - [S1-20130218-125549-669-2317P] Strategy stopping
